id_del_proceso,referencia_del_proceso,entidad,estado_del_procedimiento,estado_resumen,fecha_de_publicacion,fecha_de_recepcion_de,fecha_de_apertura_de_respuesta,fecha_de_apertura_efectiva,flag_recepcion_antes_publicacion,flag_apertura_antes_recepcion,flag_apertura_efectiva_antes_recepcion,flag_publicacion_posterior_apertura,flag_publicacion_posterior_apertura_efectiva,flag_ultima_publicacion_antes_publicacion
CO1.REQ.2437354,150-CONV-054-2021,MUNICIPIO EL CARMEN DE VIBORAL,Seleccionado,Adjudicado,,2021-11-10 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2437839,CARDER CI 688-2021 COLECTORES INTERCEPTORES,CORPORACION AUTONOMA REGIONAL DE RISARALDA,Seleccionado,Adjudicado,,2021-11-10 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2436241,CDO-SGR-0016-2021,GOBERNACION DEL DEPARTAMENTO DEL CESAR,Seleccionado,Adjudicado,,2021-11-10 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2439103,CDO 252 DE 2021,ALCALDIA MUNICIPAL DE PUERTO BOYACA,Seleccionado,Adjudicado,,2021-11-10 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2439220,040.12.02.21.010,INCIVA,Seleccionado,Adjudicado,,2021-11-10 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2436222,IDARTES-COT. 138-2021-PLANETARIO,IDARTES,Evaluación,Presentación de oferta,,2021-11-11 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2438327,INTER046-2021,MUNICIPIO DE GUATAPE,Seleccionado,Adjudicado,,2021-11-12 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2435211,ICBF-SDC-033-2021-AMAZ,ICBF REGIONAL AMAZONAS,Evaluación,Presentación de oferta,,2021-11-11 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2437835,SE-003-2021 INTERVENTORIA,DEPARTAMENTO DE CUNDINAMARCA - SECRETARIA DE EDUCACION,Evaluación,Presentación de oferta,,2021-11-16 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2439161,Solicitud Prveedores 031-2021,SENA REGIONAL CALDAS CENTRO PARA LA FORMACION CAFETERA,Evaluación,Presentación de oferta,,2021-11-16 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2436833,SEC-FDLAN-014-2021,ALCALDIA LOCAL DE ANTONIO NARIÑO,Evaluación,Presentación de oferta,,2021-11-16 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2439249,12994,DEPARTAMENTO DE ANTIOQUIA//,Seleccionado,Adjudicado,,2021-11-12 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2437305,EM-336-2021,SUBRED INTEGRADA DE SERVICIO DE SALUD CENTRO ORIENTE E.S.E 1,Evaluación,Presentación de oferta,,2021-11-11 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2433067,EM 227-2021,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.**,Evaluación,Presentación de oferta,,2021-11-10 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2437460,CD-AMT10012021,MUNICIPIO DE TUNJA/,Seleccionado,Adjudicado,,2021-11-10 00:00:00+00:00,,2021-11-09 00:00:00+00:00,False,False,True,False,False,False
